Date,AAPL,MSFT,GOOGL,META,NVDA,ADBE,CRM,INTC,AMD,CSCO,AVGO,TXN,QCOM,AMAT,MU,AMGN,GILD,REGN,VRTX,BIIB,ILMN,DXCM,AMZN,TSLA,COST,PEP,SBUX,MDLZ,KHC,MNST,PYPL,ISRG,MELI,FTNT,NFLX,HON,CSX,ODFL,FAST,PAYX,CMCSA,TMUS,CHTR,XEL,AEP,EXC,FANG,MTDR,RRC,IDXX
2025-03-03,47184000,23007700,40770500,10843800,411381400,2607700,6298200,141348700,38958000,21810700,37435600,6141300,9601900,9259100,20281800,2970700,10017300,708600,1282500,1617100,2478800,3910400,42948400,115551400,2422500,8321700,9225500,8668900,8911000,8324900,15753700,1708300,358700,5292000,39074000,5658844,11273000,2410400,6672800,1790400,21175362,4025400,1430900,5015600,3452000,7793100,3495000,1960000,4897000,691000
2025-03-04,53798100,29342900,45388000,21495200,398163300,2942200,9096300,152182200,54156900,24588300,37910500,7159200,8956800,8538600,23611500,3820000,11982700,1197600,1195800,2790700,4209900,5574600,60853100,126706600,2536800,10274200,12482400,13041600,13271600,9137300,20180000,2209300,317300,5443000,43928000,7386470,19833300,3026000,8139800,3820000,33088097,4694600,1316700,4212100,5609500,9783900,5029500,2681200,4621700,1063500
2025-03-05,47227600,23433100,30954900,13770000,284337900,2406200,6612600,127219300,27855500,14931500,25644500,5484400,6786900,5860000,14010300,2629000,16088200,828700,1147300,1185000,2204900,3343200,38610100,94042900,1898600,5578700,11926800,9321500,9295400,7171800,14464300,2039200,333000,4953800,38079000,5618844,21618300,2217500,6465400,1867500,26180019,5161000,1095500,6975000,3665600,6838800,3759200,2844000,4166800,892700
2025-03-06,45170400,23304600,28302000,13446500,321181900,2732100,10396800,96466400,28985000,23155100,56864100,7120200,7808100,6967800,18708100,3076500,7712200,866400,1325400,1145200,2319900,5366400,49863800,98451600,2594600,8421000,16321700,10713500,9692800,5383100,11226900,2367200,380200,4443100,78526000,5349986,22952200,2027100,9213400,2577100,31067092,3276500,1408600,5262300,3031000,6291500,3351300,1745600,2867200,661700
2025-03-07,46273600,22034100,27385800,21375700,341755500,3039500,8248100,81099600,33254400,21154800,74528900,7706800,8727600,5537800,19133900,3944900,14406000,1083900,1198300,2925500,3237600,3882500,59802800,102369600,5510700,8997700,11637400,13950500,15742600,6355500,16388300,3687900,771600,5560900,77375000,6029345,19422400,2667000,9792800,2253800,46225748,3289600,1581700,3849600,4042400,6670200,2813700,2017900,3040300,654300
2025-03-10,72071200,32840100,43604000,21999900,366487400,4001600,10040200,82760600,38733200,27417600,44217100,9161400,10139900,8008400,21897900,4120700,11194400,1631300,1796700,2651100,2989100,8340200,62350900,189076900,4459900,11156900,15823300,14133200,14768900,8910400,15035200,5517400,868400,5573600,69953000,4431903,20051800,2021800,10584400,3967500,46334688,5173500,2029700,4830500,5535400,8806200,3438400,1986700,2878500,996100
2025-03-11,76137400,30380200,39587400,17401500,354865700,3145200,8313400,80789000,34078300,25787400,42153200,7981400,8692900,7739900,21962100,3080100,11478800,1108100,1389800,1857200,3720800,6058900,54002900,174896400,3204900,7981600,10663500,10840600,14230100,6477700,12133100,3223400,649600,6312000,73989000,5563354,15102200,2507300,9820200,2955300,34393145,5171100,1343700,3381700,4282500,6799900,2319200,2240800,3040900,880100
2025-03-12,62547500,24253600,28372400,15747000,323857500,5515900,7463900,128671100,34241300,18935300,30409700,5436100,7117400,8482200,23584700,3182200,8065900,808300,1368700,2438000,1805200,5172900,43679300,142215700,2331600,8330200,9461200,8773100,13434500,5563200,11545800,2558700,522100,4301600,68658000,4045063,13935800,2344400,6059800,2780500,25026485,3983000,2413700,3356600,3284600,9286700,2411000,2149400,2629000,838700
2025-03-13,61368300,20473000,31756200,16480300,299033100,14386600,9494500,243261000,28575200,16463300,27236100,5277200,5861700,5702200,18824700,2062700,6939100,863700,1699800,1300900,1668000,3360500,41270800,114813500,3447200,5351100,9274300,8727900,10891600,3597600,9778300,3645400,510600,4261600,50017000,3746391,16509000,2044300,7274600,1977300,34203539,4196600,1432400,2409400,1909600,5983600,2641900,2485700,2220100,723500
2025-03-14,60107600,19952800,31995900,12364500,277593500,6134800,6976900,116901600,24715300,16250700,25900900,4927900,5309400,5138800,24623600,2396800,8647900,1306000,1386500,1436800,2079000,4901900,38096700,100242300,3186400,5277500,8240900,6784700,9850500,5064500,9828700,4239200,510600,3973000,52007000,4121348,16382800,1412300,8167400,1591300,29242949,3511100,1211000,4170700,4419400,8133600,2738700,1311300,1770800,645200
2025-03-17,48073400,22474300,31184300,15473900,255501500,4258500,4484300,160723600,43689500,15335800,26830600,4940400,5781000,4764300,17095100,2292900,9259000,942900,1108800,1249000,1344200,3626700,47341800,111900600,2256100,5449500,10131700,7012100,9934900,4360900,7971200,3211500,443600,4146300,75431000,4684421,9204300,1602600,5116600,1897000,18031446,4329700,878700,3751100,5577100,8074400,1979600,1535000,1966700,568500
2025-03-18,42432400,19486900,42074800,20297700,299686900,4297300,5881700,132488800,27152800,16669000,24951000,4077700,6898400,4282300,18434100,2549300,10250400,608100,1335400,1506900,1453700,2604000,40414900,111477600,2182000,8158600,7423400,6062000,7070300,5476800,7520800,1728800,436100,3481400,60094000,4043471,11511500,1148200,5632200,1351100,19081161,3088900,1094300,3159800,2757500,5343200,2352900,1573100,2278000,463800
2025-03-19,54385400,19185500,34275600,20537500,273426200,4349900,5245400,135491400,32287500,15488800,37962700,5675000,5871000,4426500,16633100,1834300,11967600,675700,1124000,1180400,2613500,4303200,39442900,111993800,1908500,6080100,4982700,8181800,14547100,4462400,6876400,2098400,349000,4320800,66624000,6799206,12103600,1646500,5146600,1722300,23197220,2926800,1202900,3112000,2786600,6408700,2974500,2010400,1874800,463300
2025-03-20,48862900,18470500,28138500,24336500,248829700,4009500,5504700,68937600,26871800,16528600,31430000,4980000,5089300,5480300,29204400,2049700,11281700,663000,1064700,971800,1612600,3588300,38921100,99028300,1891800,4536400,5952800,6013600,13811600,4953100,7453600,2108800,264500,4249100,44663000,3801457,16138700,1585700,3799400,1464000,18212410,3729100,1112100,3039100,2946600,6306800,2048800,1612500,1492000,537500
2025-03-21,94127800,39675900,36625800,25015900,266498500,7607300,9804100,94110700,30767900,65935200,43086500,11822900,10949300,15911300,63239600,9995000,26497500,1869100,2280500,3437600,3822400,5560900,60056900,132728700,3447600,11574800,11366000,25429800,25261700,7642800,14603800,3377200,441800,5778500,59054000,6944351,25369600,3630700,17562800,4764500,58220322,9207000,1569800,6689200,5649200,15732200,7798100,2355600,3212200,706600
2025-03-24,44299500,21004500,30879100,15741300,228452500,5223000,6763800,69169000,53342000,28335600,33180300,5694900,6033400,5855200,35406600,2439400,8563200,962400,1237600,1830500,1757100,2692800,41625400,169079900,2208100,5968900,8265000,7514400,13803900,6638000,9911000,1905100,356400,4047000,46779000,4507340,13230200,1302600,5712400,2153500,37273831,2896900,1488200,3156900,2619400,6491400,2042200,1359000,2701300,616800
2025-03-25,34493600,15775000,24174400,15312500,167447200,3648600,4301700,51743300,29077500,20877600,23417300,4357200,3978200,5093700,22191700,2565300,8444700,852900,1006600,1766200,2839600,3240400,31171200,150361500,1623000,4763300,6984800,7459100,9391200,4687400,6690600,2527100,429400,3423600,37822000,4042728,10847000,1478600,4951600,3388000,33540505,2987900,979200,3110200,24651800,6354100,2324100,1917200,2914400,878000
2025-03-26,34466100,16108400,28901600,12609800,293463300,3425000,5070300,59496700,39824000,30621200,30578500,5814200,5960300,4850800,27107200,2375200,7391400,1251900,1328700,1514600,2081900,3271300,32855300,153629800,1644700,5882200,9561600,9110100,8242600,5211200,7449600,1979500,492100,2997300,35274000,5570993,13967000,1423100,5527200,4429800,27680327,4683500,1371700,3540500,5938600,8549500,2373500,1453000,3051500,760700
2025-03-27,37094800,13766800,24508300,10436500,236902100,2729700,3757200,57720600,32773700,25720200,32151700,5035900,6102000,6933800,15658700,1736900,6382900,811500,1233500,1383500,1812800,5523800,27317700,162572100,1547000,5397500,9141000,9020800,8163800,3586200,7883100,1472900,268300,3358300,30472000,3802942,10440600,1260200,5100600,2640400,19053099,4228500,1245000,3870700,5232700,7009400,1468100,1188900,2023600,998900
2025-03-28,39818600,21632000,48669300,17602800,229872500,3830300,4973400,58365300,31069100,24931700,30391500,5490600,8918000,7715000,17118000,1768400,7844800,805900,1280600,1094000,1526400,4680800,52548200,123809400,2100500,8550900,8066200,11578500,8253600,4464800,16536300,1967300,326900,4501200,44227000,3451857,9596900,1285800,5378200,2419700,24894924,3322700,1217200,3533500,6173400,8286400,1635700,1478800,1982200,470200
2025-03-31,65299300,35184700,54603500,21124700,299212700,3960700,7585800,65832000,30865300,29335700,35656400,9222700,8613600,7116300,21089500,3336200,8828600,1066300,2231900,1865400,1744100,5617500,63547600,134008900,3102000,9985700,11302900,12950700,8892100,5588000,11562000,2289700,680800,6285500,46341000,4210366,23506900,1608300,8712400,2910600,29669322,4073200,2349900,3772200,6560100,14993400,2068900,1259700,2964300,926100
2025-04-01,36412700,19689500,30672900,12836600,222614000,3847800,4598200,64060400,23523200,17381400,20472400,5965400,5708900,5869500,15337100,3042300,6284400,1059700,1249500,1352400,1870500,3216500,41267300,146486900,2041500,6072800,5868400,8847000,8155500,5035500,8000600,1609800,682400,4109000,35200000,2720192,11174200,1219200,4801400,1940800,22127766,3025400,977800,2233000,3941900,10432000,1455900,908700,2403900,518200
2025-04-02,35905900,16092600,25041700,13470800,220601200,2859100,5396900,58878800,20794000,18610700,19523700,4368900,5377200,4904800,14520400,1912500,7444300,902600,988400,1944900,1908300,2561900,53679200,212787800,1719900,5866200,6043300,11356900,8376200,4632800,8123000,1432200,466300,3438300,32569000,3632758,9470300,904900,3952000,1422500,20089049,2969500,923300,2054700,3279800,6833300,1394900,1123700,1657400,532500
2025-04-03,103419000,30198000,46883400,34777500,338769400,5324400,8872600,242972100,50472500,40006300,44354900,11895300,16465000,11779600,44839500,3280300,10045200,1047500,2063800,1755600,2117600,5404500,95553600,136174300,3096900,8216200,20490100,13777300,11922600,8538000,18479900,2729000,655900,8699100,58646000,6907853,21170800,2683400,11336800,2623500,28631985,5652100,1445400,3573500,6063300,12659100,5414200,3834500,3506200,948400
2025-04-04,125910900,49209900,62259500,38589800,532273800,5867600,9705000,175014700,65847000,42924400,72302200,14976900,19018600,15564000,50737700,5253100,12920000,1547700,2884300,3090700,3913400,6552500,123159400,181229400,5167000,12911400,19700100,13787000,16750600,10386300,22125000,4108600,853300,11174900,67988000,8960463,26481200,3326300,10869400,3049800,39814678,7948500,1834000,5680800,7368600,13937200,5425100,5566700,5938400,1635600
2025-04-07,160466300,50425000,76794100,36606100,611041300,7690900,11965200,142491200,70515400,46816200,68503500,18337200,17938300,18941900,50181800,4923000,14202800,1687400,2712400,2520100,5170600,8396100,109327100,183453800,4626600,14423200,26099400,15963400,19681100,9891900,20263200,4125800,671400,11000400,66568000,9922684,32102900,2779500,15021600,4652000,49231060,8149000,1522800,7971200,7767500,17543600,5480200,4005900,4868600,1818000
2025-04-08,120859500,35868900,52200200,28034200,476243400,6650800,9340300,163982700,69910200,37377000,58888200,13902800,14965900,16423700,40822100,4097200,11293700,1159700,2391400,2091100,3213400,5576400,87710400,171603500,3545400,9488900,20534600,12421600,18099600,19283900,16533600,3157700,621500,9188600,56254000,7376072,22201100,1877800,10737200,4456200,36247484,6018000,2147400,5792500,6473400,22010000,3368700,2616500,5887100,1489600
2025-04-09,184395900,50199700,70406200,39216600,612918300,7186300,12491100,224183500,97827400,53380800,72708300,21578500,21242600,20667300,63132600,6055700,19225200,1871500,3171700,3321400,4431700,6697700,116804300,219433400,5084500,14067000,26668100,13380300,18620800,10002500,22502000,6038200,927400,9263400,74980000,9698919,26939300,3158600,15717600,5285600,48117325,8590400,3280500,6518000,7048100,20037600,5370800,4463600,5182200,2190300
2025-04-10,121880000,38024400,48022000,28173500,437812400,5695000,9692300,129064900,65210600,31964600,51212200,16019500,14898800,16290700,44882300,4679100,14193700,1357800,2252300,2420900,2914500,8912100,68302000,181722600,4209100,10980300,16209300,10703600,11696600,5845600,14398100,4056200,383700,6807700,51298000,6176399,16572300,2180900,15199400,3099900,33907980,5406600,1646300,3491500,4114800,13452300,4367600,3212400,3785900,1274300
2025-04-11,87435900,23839200,33636200,17642300,313417300,3941800,6089000,128425800,57892600,23036900,33964100,21113300,10955300,10617200,30807800,3467100,8683700,1170900,1574200,1618700,3040900,4788600,50594300,128948100,2721800,8563300,10059700,8840600,9710500,5655800,12919400,2843700,359400,5502900,40736000,5414177,15001800,2640800,15123600,1918200,28608297,3987300,1288400,3148400,3582800,9451200,3928700,2304000,3499800,1329100
2025-04-14,101352900,19251200,30333000,14130900,264705000,3286000,6038100,101964400,36003000,15657700,25748300,10356600,6930300,6835900,32634700,2492700,6335100,946300,1362200,1687600,2945300,3644400,48002500,100135200,2219900,5393800,8880500,6728400,8231100,4517100,8997500,1518100,317700,4615600,40359000,4766118,17079700,1189200,10581600,1720000,21801798,3845400,1253700,2515700,3224700,8091500,2523500,1749700,1898700,926700
2025-04-15,51343900,17199900,27551500,15558700,228966900,3030400,5227700,64056900,28116500,18543600,17242400,6958900,6346800,5259900,19132700,2593600,7577300,838500,1030700,1030700,1089900,4615100,43642000,79594300,1788200,5459600,7088600,5782500,7747100,3081900,9140800,1733400,424700,3584000,77120000,3203690,15163600,1001800,6275400,1154300,19195223,3130500,1041800,2556800,2599700,7444700,1690700,2072200,2274300,985100
2025-04-16,59732400,21967800,28187400,18735100,397016900,3687900,7190900,89469700,62109000,20551300,34638600,10862500,10417200,9279100,28475000,2656300,7115800,875700,1391300,1341100,1194100,4273600,51875300,112378700,2531700,7878600,13080800,6266300,8217900,5060200,9833600,1990500,426100,5678100,60661000,4380763,25311500,1928000,8097200,1559000,22073029,3362700,1000400,2824000,2786900,8354100,2047300,1936100,3067900,867600
2025-04-17,52164700,21120200,33046600,14593500,292517500,5229700,5566900,85646700,34801400,15910400,22501800,5739200,7135900,6494800,20694100,4371800,8066400,827700,1205500,1206300,2639700,3702700,44726500,83404800,2711100,6131400,9787500,10777600,7779500,7138300,9023700,1625900,251100,2979100,88937000,3411752,21437300,1456500,6995200,2148200,23021592,3489600,934300,2784500,3156700,7496300,3667400,2576900,3726100,965500
2025-04-21,46742500,20807300,26049100,16166000,288501100,3691200,9240000,72409900,33855400,15578800,23469800,8275000,8128300,8395300,19826100,1803600,6721000,745600,1176300,1756800,1791700,4023300,48126100,97768000,2841300,7412800,10595600,7637100,6921200,4632500,7354100,2648500,226800,3071500,97757000,5250359,28499500,1791100,6179600,2653600,24482742,3656300,1219400,5664900,3608900,6868000,2180300,2037900,3528700,872900
2025-04-22,52976400,19485000,26971800,17399400,241004800,3250400,7145300,83365600,35236700,19961800,18504900,9139900,8228000,5222700,20351200,2081000,7540700,1036800,1131300,1076700,1648400,4142200,56607200,120858500,2230600,7144700,10408600,6720500,8982500,4490600,9390100,3114400,323300,4621000,93689000,4611849,16208600,1840300,5931200,1903400,24656770,4762500,1161100,5162400,2304700,7382100,1731900,1543800,4469900,949700
2025-04-23,52929200,20545500,31128800,18173900,247526000,3168000,5818900,97188100,41102600,30231500,24380500,14125000,9073500,7994300,26385500,2679500,8178700,791900,1247300,2427300,1661300,4522400,63470100,150381900,2109700,7760000,9114400,6369500,7552400,4994200,9838900,3770000,331200,4330100,64719000,4411320,15917900,3069700,8147600,2870700,30051628,4562300,1572400,5639000,3202100,8389700,2130200,3441500,5001500,1091400
2025-04-24,47311000,22232300,45894000,13910000,220815000,3085100,7857600,117086200,33681900,22782300,27576900,18950400,8810600,7609200,23875600,2260500,10133200,1317000,1369100,1600200,1874300,3922800,43763200,94464200,2468500,15577300,6798100,8277000,8345500,3619100,10877000,2287100,391200,4087900,63819000,3437322,13572800,1834800,6621800,1602800,47249214,5047200,2171700,6499700,3676700,6241700,2054400,4983400,3870200,746800
2025-04-25,38222300,18973200,56034000,17098900,251064700,3499300,5651700,147711200,28575300,16493500,21242300,8383300,5145600,4805200,19746200,1994600,14208000,964400,1561500,1538300,1424500,2858000,36414300,167560700,1780900,11544700,5799400,6454700,8152700,3898300,8693400,2016000,284100,3350000,39500000,3860979,14351200,4094900,6392800,1395000,31336510,13561400,2702300,4816800,2853400,6271500,1608400,2037800,2827200,939300
